ptype_a,profile_a,ptype_b,profile_b,frobenius_inner_product,cosine_similarity,frobenius_distance
0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,7239.538529276848,1.0,0.0
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,50.47568472393323,0.022559451537296816,70.21502084373981
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,3665.247047305107,1.0,0.0
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,68.95335212012287,0.01966373693605217,82.95907478390039
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,75.18339641171042,0.020346033523171762,85.09025010634144
28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,65.607447412709,0.016524660847804493,88.51395359770869
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,84.03584707784466,0.017051847425322203,102.10942454571506
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,83.7962365275016,0.016709414400608944,103.36173306053351
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,59.19350962119643,0.02203789478494419,73.39582177356928
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,47.93522945797304,0.02226353183273152,68.12341867687297
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,72.1905912302318,0.01963092612187622,85.096456472245
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,38.1994128699298,0.021707049416745016,64.81930753208425
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,71.18647831655107,0.021190775652579933,81.09415383505105
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.3508304378046887,0.016668756982164443,57.96733162888672
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,82.644926445093,0.014589647563977579,112.93445263443367
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,32.77824259862973,0.0043003943981011605,143.54991532525642
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,29.282498550019227,0.004148798123137835,134.70438019517886
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,86.56941305915825,0.020373241820203683,92.53971928104629
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,74.22108032449614,0.018699656884613416,88.8946013250359
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,56.86859537125565,0.019753913389516837,75.57451931634613
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,62.8669729991816,0.01987186560355925,78.8187971452297
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,33.93020694761071,0.02211220361779736,63.15726382338899
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,50.250287821982056,0.018723023589909668,73.49458907416546
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,84.89596074493602,0.018314725491869823,97.9273278514297
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,26.671675870660692,0.021397339733130336,61.35680322521149
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,38.08790571830468,0.02024924712253656,65.82761999641112
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,50.64828740048688,0.01826470146972761,74.46910054132104
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,44.742467519594356,0.023486580904198372,65.93275153775268
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,23.379022193315905,0.020162578326702745,60.90049606173565
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.865324181926553,0.01854053121935888,57.96630517345674
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,84.72308784723282,0.018839947583016756,95.9862460771102
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,36.17283171080635,0.005736485644119459,123.0231271908375
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,67.75437703146599,0.020252703484167058,80.96551577595004
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,52.282830160227604,0.02442414281114877,67.94229580934865
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,68.95335212012287,0.01966373693605217,82.95907478390039
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,3354.867745935917,1.0,0.0
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,84.14283679425716,0.0238006538716791,83.13875438702132
29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,68.22956442902796,0.017962465074434872,86.71272366899508
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,94.3554887319915,0.018168587613267076,103.80894932755518
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,89.18903740798123,0.01687700331464558,105.08789141598648
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,63.865563694154844,0.022563678745259098,75.81691901161487
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,53.197966248961166,0.023446683601382724,70.71688172837294
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,80.8432383001782,0.02086176431202911,87.14760049900934
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,41.94057029904798,0.02261650963170704,67.56228960613173
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,82.93327967519872,0.02342746666590235,83.20679567347709
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.6077548191824462,0.017030795014149214,61.076184803511694
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,91.81287961860653,0.015380815242268468,114.4834370039363
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,35.619736783759436,0.004434661455703494,144.81539235958365
30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,35.665752172950306,0.004795265999859029,136.02612322367924
