prompt_group,pooling_rule,layer,ptype,profile,centroid_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.16901387
neutral_controls,final_token,11,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.3944533
neutral_controls,final_token,11,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.3252764
neutral_controls,final_token,11,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.2041562
neutral_controls,final_token,11,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.2707021
neutral_controls,final_token,11,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.3545594
neutral_controls,final_token,11,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.2316952
neutral_controls,final_token,11,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.206422
neutral_controls,final_token,12,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.6474428
neutral_controls,final_token,12,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.7801049
neutral_controls,final_token,12,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.5667164
neutral_controls,final_token,12,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.4556277
neutral_controls,final_token,12,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.7269757
neutral_controls,final_token,12,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.8985152
neutral_controls,final_token,12,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.6817403
neutral_controls,final_token,12,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.3456665
neutral_controls,final_token,12,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.5787468
neutral_controls,final_token,12,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.8378701
neutral_controls,final_token,12,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.699638
neutral_controls,final_token,12,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.5226548
neutral_controls,final_token,12,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.8085842
neutral_controls,final_token,12,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.5588617
neutral_controls,final_token,12,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.80788
neutral_controls,final_token,12,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.4863205
neutral_controls,final_token,12,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.6407518
neutral_controls,final_token,12,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.8273168
neutral_controls,final_token,12,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.4245653
neutral_controls,final_token,12,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.7391691
neutral_controls,final_token,12,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.6972537
neutral_controls,final_token,12,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.4860342
neutral_controls,final_token,12,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.2354548
neutral_controls,final_token,12,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.0838203
neutral_controls,final_token,12,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.6088638
neutral_controls,final_token,12,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.6819327
neutral_controls,final_token,12,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.5406265
neutral_controls,final_token,12,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.4902315
neutral_controls,final_token,12,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.5760834
neutral_controls,final_token,12,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.6452465
neutral_controls,final_token,12,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.5301251
neutral_controls,final_token,12,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.5088537
neutral_controls,final_token,13,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.9214876
neutral_controls,final_token,13,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,3.0734196
neutral_controls,final_token,13,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.8321052
neutral_controls,final_token,13,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.7978745
neutral_controls,final_token,13,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.9931273
neutral_controls,final_token,13,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,3.1874065
neutral_controls,final_token,13,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,3.0088181
neutral_controls,final_token,13,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.6078851
neutral_controls,final_token,13,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.8744483
neutral_controls,final_token,13,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,3.1241598
neutral_controls,final_token,13,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,3.0379498
neutral_controls,final_token,13,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.8331873
neutral_controls,final_token,13,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,3.1842735
neutral_controls,final_token,13,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.9292367
neutral_controls,final_token,13,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,3.1773272
neutral_controls,final_token,13,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.8713343
neutral_controls,final_token,13,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.9034805
neutral_controls,final_token,13,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,3.2062044
neutral_controls,final_token,13,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.7358208
neutral_controls,final_token,13,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,3.048237
neutral_controls,final_token,13,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,3.0407293
neutral_controls,final_token,13,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.8815587
neutral_controls,final_token,13,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.393821
neutral_controls,final_token,13,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.2974976
neutral_controls,final_token,13,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.9438736
neutral_controls,final_token,13,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,3.023057
neutral_controls,final_token,13,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.7925158
neutral_controls,final_token,13,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.8059976
neutral_controls,final_token,13,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.893602
neutral_controls,final_token,13,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.9558697
neutral_controls,final_token,13,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.8463054
neutral_controls,final_token,13,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.8807569
neutral_controls,final_token,14,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,3.1714916
neutral_controls,final_token,14,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,3.2849483
neutral_controls,final_token,14,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,3.0923014
neutral_controls,final_token,14,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.9313538
neutral_controls,final_token,14,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,3.1733713
neutral_controls,final_token,14,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,3.469146
neutral_controls,final_token,14,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,3.1587546
neutral_controls,final_token,14,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.8382763
neutral_controls,final_token,14,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,3.0188887
neutral_controls,final_token,14,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,3.296496
neutral_controls,final_token,14,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,3.3060725
neutral_controls,final_token,14,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,3.051755
neutral_controls,final_token,14,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,3.4642262
neutral_controls,final_token,14,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,3.171946
neutral_controls,final_token,14,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,3.395652
neutral_controls,final_token,14,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,3.0610852
neutral_controls,final_token,14,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,3.0904589
neutral_controls,final_token,14,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,3.4316406
neutral_controls,final_token,14,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.957593
