representation,prompt_group,pooling_rule,ptype,profile,layer,effect_l2_rms_over_prompts
activation,ipip_stems,final_token,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0,0.18052048981189728
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,15,5.962730884552002
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,16,6.648736000061035
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,17,7.799753189086914
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,18,8.883560180664062
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,19,9.644011497497559
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,20,10.59946060180664
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,21,12.256569862365723
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,22,13.680867195129395
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,23,15.342347145080566
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,24,16.7711181640625
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,25,18.4390869140625
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,26,20.369413375854492
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,27,22.14859962463379
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,28,24.191526412963867
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,29,27.43853187561035
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,30,33.61661148071289
activation,naturalistic_behavioral,final_token,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,31,54.59324264526367
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0,0.11652738600969315
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1,0.26572391390800476
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2,0.4577932357788086
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,3,0.811698317527771
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,4,1.1946989297866821
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,5,1.6619361639022827
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,6,2.000718116760254
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,7,2.435293436050415
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,8,2.805879831314087
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,9,3.2152650356292725
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,10,3.502274751663208
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,11,3.7681803703308105
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,12,4.156574249267578
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,13,4.597182273864746
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,14,4.8554277420043945
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,15,5.215689182281494
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,16,5.8321003913879395
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,17,6.698537349700928
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,18,7.47327995300293
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,19,8.066176414489746
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,20,8.750494003295898
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,21,10.036842346191406
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,22,11.195040702819824
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,23,12.373147964477539
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,24,13.421186447143555
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,25,14.661761283874512
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,26,16.121898651123047
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,27,17.488805770874023
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,28,18.91493797302246
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,29,21.194486618041992
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,30,25.92654800415039
activation,naturalistic_behavioral,final_token,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,31,44.03327178955078
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0,0.12806779146194458
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1,0.26526373624801636
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2,0.4880908131599426
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,3,0.908820629119873
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,4,1.3796494007110596
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,5,1.8559406995773315
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,6,2.2068727016448975
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,7,2.742600202560425
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,8,3.142289400100708
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,9,3.5737557411193848
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,10,3.919098138809204
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,11,4.154144287109375
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,12,4.588772773742676
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,13,5.047644138336182
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,14,5.348374366760254
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,15,5.753691673278809
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,16,6.368464469909668
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,17,7.311785697937012
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,18,8.218622207641602
activation,naturalistic_behavioral,final_token,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,19,8.86876392364502
