representation,prompt_group,pooling_rule,layer,trait,matched_pairs,mean_pairwise_cosine,median_pairwise_cosine,split_half_cosine,random_pair_mean_cosine,random_pair_sd,agreement_above_random
weights,all,none,8,N,16,0.0009025828964325787,0.000861598821665841,0.003328658938834296,-3.952427888133724e-05,0.00029076599087820665,0.000942107175313916
weights,all,none,9,O,16,-2.845915292812684e-05,-8.473061766289096e-05,-0.00275965877437787,-1.8197026148210715e-05,0.00025124158915108434,-1.0262126779916126e-05
weights,all,none,9,C,16,0.0007396277171242429,0.00033883151776598666,-0.00020055821644902975,-2.3172608197407457e-05,0.0002552819907174466,0.0007628003253216504
weights,all,none,9,E,16,0.00023549071636873268,-6.204700002564337e-05,0.0015336659419625002,7.107728707077397e-06,0.0003318053907096134,0.0002283829876616553
weights,all,none,9,A,16,0.0012258207732819939,0.0005548710849156452,0.0049099153165355095,-1.281742568935793e-05,0.00020429214905184136,0.0012386381989713518
weights,all,none,9,N,16,0.0008586255192526959,0.000846753918436458,0.0030825952033303283,6.72651666543964e-06,0.0002630847136475627,0.0008518990025872562
weights,all,none,10,O,16,7.083428967732432e-05,7.517525016440713e-05,-0.0016387410890920647,5.431976419678845e-05,0.0003083867462782607,1.6514525480535866e-05
weights,all,none,10,C,16,0.0007903231938847874,0.0005349562088222859,0.0004559644756629531,4.394846948491289e-05,0.0003167538787023192,0.0007463747243998745
weights,all,none,10,E,16,0.00024780897323435153,-9.797898073395167e-06,0.0020997841849599345,1.908800526533269e-05,0.00028598687018968334,0.00022872096796901884
weights,all,none,10,A,16,0.0013435202025994944,0.0009536060261967944,0.005239017833687431,-3.581537982249443e-05,0.00022732585713044177,0.0013793355824219889
weights,all,none,10,N,16,0.0007609081245122942,0.0005206780811207168,0.00279015354756932,-2.7555782658961433e-05,0.0002448588077398465,0.0007884639071712556
weights,all,none,11,O,16,5.255174921247707e-05,-0.0002099297146833813,-0.0028460070209870513,7.403518518503199e-06,0.0002883474900000997,4.5148230693973875e-05
weights,all,none,11,C,16,0.0007669323179591134,0.0004862641673437987,0.00015634918946234814,2.899873027935303e-05,0.00028507482861885996,0.0007379335876797603
weights,all,none,11,E,16,0.00037563975763625705,-9.002530051826405e-05,0.0011659684403463322,-2.726734644439709e-05,0.00024074464595068832,0.0004029071040806541
weights,all,none,11,A,16,0.0012343102419709285,0.0005664749367015753,0.004411200221214422,-9.242985691310594e-06,0.0002714506926152711,0.001243553227662239
weights,all,none,11,N,16,0.0010211593825951366,0.0007230727714115455,0.004800905912630203,-1.2561657742041473e-05,0.0003066188341100483,0.001033721040337178
weights,all,none,12,O,16,5.7083553019636583e-05,4.757027031152873e-05,-0.001723297802255171,-6.15586852089448e-06,0.0002412579374762527,6.323942154053106e-05
weights,all,none,12,C,16,0.0006751044165188566,0.000267257402935029,1.1523186834207817e-05,-1.0065034957681925e-06,0.00022517728969834587,0.0006761109200146248
weights,all,none,12,E,16,0.00030730400398105447,4.4565182838454315e-05,0.0013096454748712095,1.0127160182286832e-05,0.0002877139524460587,0.00029717684379876764
weights,all,none,12,A,16,0.001095226656910045,0.0005687031604013906,0.00492566588127317,-1.9074189755428056e-05,0.00029114948022875004,0.001114300846665473
weights,all,none,12,N,16,0.0009998821943952728,0.0008078098253583866,0.004589640146567365,1.5932684366881622e-05,0.0002569163350197511,0.000983949510028391
weights,all,none,13,O,16,0.00012674882211031937,3.0780758662143876e-05,-0.0012219889092733602,1.4171460615025804e-05,0.00019308281447569692,0.00011257736149529357
weights,all,none,13,C,16,0.0006622200339398737,0.0003354339998874244,0.001325643365188795,1.233322420592362e-05,0.0002325758407075889,0.0006498868097339502
weights,all,none,13,E,16,0.0002286610962820918,-1.5588439089297e-05,0.0012393041064160228,-1.101811096367292e-05,0.0002357900466279412,0.0002396792072457647
weights,all,none,13,A,16,0.0011681405977231182,0.0009685129912293128,0.00446287752555348,9.48728703931639e-07,0.00021703622131198096,0.0011671918690191866
weights,all,none,13,N,16,0.0006809697260139093,0.0006788977306894236,0.003272864127053737,3.898299678980628e-06,0.0002546480388326464,0.0006770714263349286
weights,all,none,14,O,16,9.978824954700266e-06,-2.685632523108327e-05,-0.000685090606731937,6.061422507209467e-06,0.00022434321263631866,3.9174024474908e-06
weights,all,none,14,C,16,0.00045729157992312127,0.00023221082822397996,7.440378552148942e-05,-3.227977276053409e-05,0.00016619633031795432,0.0004895713526836553
weights,all,none,14,E,16,0.00030730330842393617,0.00023593440153228538,0.001227867898461679,-8.891230361318952e-06,0.00018737449270018482,0.00031619453878525513
weights,all,none,14,A,16,0.0009403543707920027,0.0005308470759120207,0.0032434443511245026,-1.0537361830255773e-05,0.0002427564754206729,0.0009508917326222585
weights,all,none,14,N,16,0.0006566639874772252,0.0003892867414850026,0.003231873078358895,-1.465368947629037e-05,0.00017901064751003754,0.0006713176769535156
weights,all,none,15,O,16,-1.6854362790371473e-05,-0.00026701108922755725,-0.00300132448626972,-3.312816121264373e-05,0.00017257645753740686,1.6273798422272258e-05
weights,all,none,15,C,16,0.0005579322666549524,0.00010243780894922115,-0.0008249619855823021,-5.145573062230473e-06,0.00020335087791971133,0.0005630778397171829
weights,all,none,15,E,16,0.00026742426336436254,-0.00016904138177251774,0.001090070887975566,-2.0695389794017055e-05,0.00021746436706279035,0.0002881196531583796
weights,all,none,15,A,16,0.0010862592683723755,0.0007249091134143147,0.004772665301477268,-2.6212563765111264e-05,0.00018770403023692686,0.0011124718321374868
weights,all,none,15,N,16,0.0006948238406491776,0.00037610512092424713,0.0030908720919422075,-2.3257590212254813e-05,0.00019945318160356383,0.0007180814308614323
weights,all,none,16,O,16,0.00011476687064938038,1.811140050452002e-05,-0.0020095737858870488,3.9725471504034365e-06,0.00022894621653965372,0.00011079432349897695
weights,all,none,16,C,16,0.0006564143547682584,0.00039417150920014463,0.0004934606584215172,1.7892656524169963e-05,0.00023692663887208326,0.0006385216982440885
weights,all,none,16,E,16,0.0002570979005987186,2.4601160385661505e-05,0.001393704597832319,8.570258266072973e-06,0.00024047609438802362,0.00024852764233264564
weights,all,none,16,A,16,0.0010486053759936058,0.0006268218884233434,0.004730322947504434,1.7020010773325045e-05,0.0001850502645383515,0.0010315853652202807
weights,all,none,16,N,16,0.0009276330370949028,0.0006947598770283914,0.003761425709880881,3.5072152087145434e-05,0.0002042836858774697,0.0008925608850077573
weights,all,none,17,O,16,-9.247254714227835e-05,-0.0001504557863815757,-0.0025133445757927527,-2.9215676616562102e-05,0.00017443827921530608,-6.325687052571624e-05
weights,all,none,17,C,16,0.00039515444652418345,0.00019359643297942172,4.8682652758214044e-05,2.379690749752039e-06,0.000202765624996536,0.0003927747557744314
weights,all,none,17,E,16,0.0001299418026494016,-3.959963125883679e-05,0.001004604371181953,-1.599438943838918e-05,0.00016932126251443453,0.00014593619208779076
weights,all,none,17,A,16,0.0010306649890595473,0.0007415749445595796,0.004618230176620625,2.2261761247180854e-05,0.00017535044404169594,0.0010084032278123664
weights,all,none,17,N,16,0.000612346626510774,0.00029414467524921855,0.0026821575915006693,4.463023374483164e-06,0.00018196197441162454,0.0006078836031362908
weights,all,none,18,O,16,8.192198762319148e-06,-1.6558399039764312e-05,-0.001148830153649601,-1.2526206766215718e-05,0.00016736890468734618,2.0718405528534866e-05
weights,all,none,18,C,16,0.00034510353229428903,0.0001740145682191655,0.00020982660495939934,8.318448501207936e-06,0.0001748004644619397,0.00033678508379308107
weights,all,none,18,E,16,0.00013544724519899825,-1.980614637477815e-05,0.00043131059508167097,-1.8506297058198202e-05,0.00018875776901278843,0.00015395354225719644
weights,all,none,18,A,16,0.0009146348318580282,0.0006264265422619646,0.003945968876725707,-1.0681413666707386e-05,0.0001814413471823539,0.0009253162455247356
weights,all,none,18,N,16,0.0005699629402089477,0.00038677418071808947,0.0027072278969051565,2.6531998102733107e-08,0.00016886283270345343,0.000569936408210845
weights,all,none,19,O,16,-8.615535582760598e-05,-0.00010104605482837542,-0.0015121551330616694,4.438362877680526e-06,0.00020078015061753435,-9.05937187052865e-05
weights,all,none,19,C,16,0.00048259665094742266,0.0002853602361845522,0.00030454503910554024,9.488551358270962e-06,0.0001921947652315144,0.0004731080995891517
weights,all,none,19,E,16,0.00013246692676567787,1.761094472340462e-05,0.0013262916637698167,-3.544526101071648e-05,0.00016740313526018163,0.00016791218777639436
weights,all,none,19,A,16,0.0007606396623528866,0.0005766659050916187,0.0035723031424894666,-1.6963424569129874e-05,0.00019995309879252703,0.0007776030869220165
weights,all,none,19,N,16,0.0006797528887255007,0.0005337863618988088,0.0035375322080895026,2.7058411513909412e-05,0.0002184698573187277,0.0006526944772115913
weights,all,none,20,O,16,5.426733606534504e-05,-6.528887489419885e-05,-0.0014003847878760484,1.3626874654933068e-05,0.0002219625280134662,4.064046141041197e-05
weights,all,none,20,C,16,0.0006288342780020735,0.0002569427869187469,0.000727699679139158,-1.9605379421347625e-05,0.00022065641747686792,0.0006484396574234212
weights,all,none,20,E,16,0.0003023963638309973,3.90551616897832e-05,0.0017194586192101847,-1.3640549922547649e-05,0.00020233502274218137,0.00031603691375354495
weights,all,none,20,A,16,0.0009914556026845674,0.0007277143666185673,0.0039310583332632315,-3.454261721335145e-05,0.0001667634997298172,0.0010259982198979189
weights,all,none,20,N,16,0.000717912102444077,0.0006791406715628298,0.0025296290246240834,-2.2138829145298576e-05,0.0001799816100226842,0.0007400509315893755
weights,all,none,21,O,16,0.000174460410131539,-2.5964683965136993e-05,-0.001188234264989576,3.0058344093738743e-07,0.0002484508307088835,0.00017415982669060162
weights,all,none,21,C,16,0.0006190973852752957,0.0004155507036216788,0.00017943378423408268,-3.198461536256088e-06,0.00020040989338754127,0.0006222958468115518
weights,all,none,21,E,16,0.00023351369788242286,-4.171585572432762e-05,0.0013166785511479746,1.8922293040259236e-05,0.00026346843149153634,0.00021459140484216362
weights,all,none,21,A,16,0.0009161186069254638,0.0006775629462099895,0.004432613651847534,-1.7069674635334238e-06,0.0001947462183115771,0.0009178255743889972
weights,all,none,21,N,16,0.000747054508626717,0.0007469053213406603,0.0034744914177013524,-9.478360856335794e-07,0.00020088176530045563,0.0007480023447123506
weights,all,none,22,O,16,9.530531597907741e-05,-8.991868807701239e-05,-0.0013018410212078944,5.181776284250562e-05,0.0003730030103493049,4.3487553136571796e-05
weights,all,none,22,C,16,0.0009046230992628043,0.00027195981844660227,0.0011629885144286264,2.144956134608956e-05,0.0002718147111958543,0.0008831735379167147
weights,all,none,22,E,16,0.00010694031787470303,-0.00018460940687027217,0.0009228410768842201,1.9008574223284053e-05,0.00023496825679525065,8.793174365141898e-05
weights,all,none,22,A,16,0.0011490842500600823,0.0008607127051927514,0.005461342151658496,-2.1787605084913898e-06,0.0003253946569260488,0.0011512630105685736
weights,all,none,22,N,16,0.000982519291847249,0.0008600286976252337,0.004970676917088367,3.677338445596121e-06,0.00025104354095096897,0.0009788419534016528
weights,all,none,23,O,16,0.0002049281120497023,-0.00011594357352978516,-0.0016508684413796386,-8.752686645978993e-06,0.00023851820878125732,0.0002136807986956813
weights,all,none,23,C,16,0.0008587324867363573,0.0004426148066445308,0.0003350161319924399,-2.4082386721057925e-05,0.000287807855095791,0.0008828148734574152
weights,all,none,23,E,16,0.0002243450741500413,0.0001509865574145568,0.002460556206556006,3.597823753585845e-06,0.00024210428473219687,0.00022074725039645547
weights,all,none,23,A,16,0.0012325432255328949,0.0009676956875345945,0.005502216529639752,1.4946744765260396e-05,0.00030478441998781146,0.0012175964807676345
weights,all,none,23,N,16,0.0011345361621940353,0.0011371096231486682,0.005280132175198788,1.7687100379143147e-05,0.00028977375369818547,0.0011168490618148922
weights,all,none,24,O,16,0.00021665522595796274,-0.00017878726360913283,-0.0012472346004408158,-1.8174817186096066e-07,0.0003524410864320052,0.0002168369741298237
weights,all,none,24,C,16,0.0011533418894953203,0.00029115721820048747,0.0017645013283024377,-1.0206891131393564e-05,0.0003075386957596125,0.0011635487806267138
weights,all,none,24,E,16,0.0004899930687296692,4.5064873114160636e-05,0.003074664647246445,-3.892826261788762e-05,0.00030819560079985094,0.0005289213313475568
weights,all,none,24,A,16,0.001535423759089584,0.0010325952030991838,0.007717845374643989,-4.222224453640522e-05,0.000289103506890886,0.001577646003625989
weights,all,none,24,N,16,0.0012350301336657887,0.0009995967474283464,0.005639839515018723,-3.0414253416358723e-05,0.0003197043935109628,0.0012654443870821475
weights,all,none,25,O,16,0.00018586406882618875,-6.624908245445965e-05,-0.001967908429796823,-5.327484124250061e-05,0.0002996550436737266,0.00023913891006868937
weights,all,none,25,C,16,0.0013819995917708462,0.0007045151625597525,0.002781889109063657,2.775686085369917e-05,0.0003201119121258669,0.001354242730917147
weights,all,none,25,E,16,0.0004329917171180192,3.971366594258122e-05,0.0025372164721738904,-1.3107544955176754e-05,0.00042224901495260266,0.0004460992620731959
weights,all,none,25,A,16,0.0016003815885464053,0.0012637742351201279,0.007915201495612078,-4.113063030631869e-07,0.00036694648107567923,0.0016007928948494686
weights,all,none,25,N,16,0.0012408239689307354,0.0010382214761268096,0.005867225658409229,2.6565490882743888e-05,0.000388463274756877,0.0012142584780479916
weights,all,none,26,O,16,0.0001268758573360251,-0.00011432803232490647,-0.001112725174523945,1.8267273695692903e-05,0.0004579067990934611,0.00010860858364033219
weights,all,none,26,C,16,0.0014799650715044313,0.0007129111442093289,0.004040700863531667,-2.4490253192252006e-05,0.0003296365080743027,0.0015044553246966832
weights,all,none,26,E,16,0.0003365726121214407,-4.9678092677225765e-05,0.0014886143917241194,2.585680926955699e-05,0.0003647001053046883,0.0003107158028518837
weights,all,none,26,A,16,0.0014800933915262234,0.0008671997447471207,0.006563114822026027,3.434866986567754e-05,0.00034258093892645594,0.0014457447216605459
weights,all,none,26,N,16,0.0011393644023918264,0.0009546948909212971,0.005031918341010208,-5.5249488070166696e-06,0.0003348164574888049,0.001144889351198843
weights,all,none,27,O,16,0.00029154083293143304,3.1979435551201666e-05,-0.001004422409797004,-2.468216299207083e-05,0.00036456751072300533,0.0003162229959235039
weights,all,none,27,C,16,0.0011090606074640422,0.000551256000734516,0.0017423117068659183,2.445511107050654e-05,0.00045495991310385235,0.0010846054963935356
weights,all,none,27,E,16,0.00032893380948323424,-1.6694000844739094e-05,0.0018026564985747474,-4.042721492634872e-05,0.00029345282788356913,0.000369361024409583
weights,all,none,27,A,16,0.0015110415298778966,0.001009019767047935,0.005994618336952388,4.610489480987546e-05,0.0003844326929374648,0.0014649366350680212
