prompt_group,pooling_rule,layer,ptype,profile,common_drift_projection,residual_direction_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.13372888,0.10335512
neutral_controls,mean_tokens,2,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.916635,0.29901934
neutral_controls,mean_tokens,2,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.6354638,0.28491884
neutral_controls,mean_tokens,2,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.6002767,0.27242148
neutral_controls,mean_tokens,2,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.6412318,0.28853023
neutral_controls,mean_tokens,3,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.6870831,0.35266674
neutral_controls,mean_tokens,3,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.5942932,0.3810122
neutral_controls,mean_tokens,3,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.0766495,0.37333858
neutral_controls,mean_tokens,3,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.3415195,0.36456144
neutral_controls,mean_tokens,3,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.067791,0.379277
neutral_controls,mean_tokens,3,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.6145736,0.40611026
neutral_controls,mean_tokens,3,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.6698499,0.3219451
neutral_controls,mean_tokens,3,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.45451126,0.45033056
neutral_controls,mean_tokens,3,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.6909043,0.36075193
neutral_controls,mean_tokens,3,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.3928881,0.391315
neutral_controls,mean_tokens,3,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.9622037,0.3792979
neutral_controls,mean_tokens,3,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.4007853,0.3643393
neutral_controls,mean_tokens,3,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.6852167,0.35578623
neutral_controls,mean_tokens,3,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.79970384,0.43939775
neutral_controls,mean_tokens,3,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.376024,0.32976487
neutral_controls,mean_tokens,3,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.8047392,0.50257796
neutral_controls,mean_tokens,3,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.7529137,0.3606447
neutral_controls,mean_tokens,3,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.6788344,0.34763768
neutral_controls,mean_tokens,3,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.0759684,0.42818034
neutral_controls,mean_tokens,3,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.7217782,0.47145635
neutral_controls,mean_tokens,3,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,1.379913,0.34966546
neutral_controls,mean_tokens,3,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.9222806,0.46994773
neutral_controls,mean_tokens,3,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.5946811,0.532753
neutral_controls,mean_tokens,3,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.08123626,0.4928515
neutral_controls,mean_tokens,3,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.0724297,0.37157646
neutral_controls,mean_tokens,3,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.8528333,0.56105953
neutral_controls,mean_tokens,3,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.9749571,0.38215706
neutral_controls,mean_tokens,3,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.7735968,0.3764568
neutral_controls,mean_tokens,3,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.9460278,0.358918
neutral_controls,mean_tokens,3,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.6891322,0.33684072
neutral_controls,mean_tokens,3,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.6489587,0.31869406
neutral_controls,mean_tokens,3,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.6807458,0.3418821
neutral_controls,mean_tokens,4,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.7590019,0.4097166
neutral_controls,mean_tokens,4,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.6686106,0.43557996
neutral_controls,mean_tokens,4,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.1711451,0.46726003
neutral_controls,mean_tokens,4,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.3997923,0.44247964
neutral_controls,mean_tokens,4,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.1350372,0.4279818
neutral_controls,mean_tokens,4,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.6780947,0.454004
neutral_controls,mean_tokens,4,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.7291235,0.39143944
neutral_controls,mean_tokens,4,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.4626536,0.46219388
neutral_controls,mean_tokens,4,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.7599583,0.42209882
neutral_controls,mean_tokens,4,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.4694653,0.45497075
neutral_controls,mean_tokens,4,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.0193248,0.433387
neutral_controls,mean_tokens,4,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.4690833,0.40831807
neutral_controls,mean_tokens,4,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.7551801,0.40146402
neutral_controls,mean_tokens,4,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.8757833,0.5050034
neutral_controls,mean_tokens,4,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.4689046,0.42326617
neutral_controls,mean_tokens,4,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.8389304,0.582202
neutral_controls,mean_tokens,4,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.8202755,0.42170164
neutral_controls,mean_tokens,4,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.7597644,0.4145095
neutral_controls,mean_tokens,4,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.140125,0.48902595
neutral_controls,mean_tokens,4,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.7642635,0.5393147
neutral_controls,mean_tokens,4,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,1.463508,0.44323072
neutral_controls,mean_tokens,4,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.9756751,0.5420971
neutral_controls,mean_tokens,4,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.6324157,0.5896692
neutral_controls,mean_tokens,4,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.099919975,0.5088537
neutral_controls,mean_tokens,4,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.1181986,0.4354447
neutral_controls,mean_tokens,4,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.9353123,0.6069884
neutral_controls,mean_tokens,4,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.0396202,0.47716767
neutral_controls,mean_tokens,4,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.8372692,0.43306464
neutral_controls,mean_tokens,4,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.9968748,0.43516207
neutral_controls,mean_tokens,4,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.7591249,0.3859102
neutral_controls,mean_tokens,4,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.7148247,0.39416653
neutral_controls,mean_tokens,4,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.7417163,0.37995496
neutral_controls,mean_tokens,5,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.8344051,0.45755053
neutral_controls,mean_tokens,5,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.7551438,0.49835905
neutral_controls,mean_tokens,5,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.2546235,0.52702194
neutral_controls,mean_tokens,5,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.4633235,0.51324725
neutral_controls,mean_tokens,5,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.2013636,0.5019333
neutral_controls,mean_tokens,5,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.7478979,0.51414454
neutral_controls,mean_tokens,5,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.7993612,0.4492981
neutral_controls,mean_tokens,5,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.47368327,0.48074242
neutral_controls,mean_tokens,5,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.836755,0.47514838
neutral_controls,mean_tokens,5,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.5487474,0.4888671
neutral_controls,mean_tokens,5,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.0793805,0.49131316
neutral_controls,mean_tokens,5,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.5403855,0.4482013
neutral_controls,mean_tokens,5,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.823225,0.44507048
neutral_controls,mean_tokens,5,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.9765041,0.58749515
neutral_controls,mean_tokens,5,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.5453067,0.45653978
neutral_controls,mean_tokens,5,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,1.8801464,0.6315369
neutral_controls,mean_tokens,5,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,1.8769679,0.46962294
neutral_controls,mean_tokens,5,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.8205304,0.45543718
neutral_controls,mean_tokens,5,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.2193363,0.5539108
neutral_controls,mean_tokens,5,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,1.8345815,0.6111356
neutral_controls,mean_tokens,5,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,1.5487509,0.5095767
neutral_controls,mean_tokens,5,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.0223293,0.59417623
neutral_controls,mean_tokens,5,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.6797532,0.65423214
